Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_0,c_5,c_6,c_9,c_3,0.7428,0.782323991394043
model_1,c_4,c_7,c_3,c_6,0.7371,0.7863302718162537
model_2,m_2,c_5,c_1,c_2,0.6465,1.146090903377533
model_3,c_5,c_7,c_2,c_1,0.7105,0.8450526757240295
model_4,c_5,c_3,c_6,c_9,0.7147,0.8642854575157165
model_5,c_3,m_1,m_3,m_3,0.5964,1.2042262805938722
model_6,c_5,c_8,c_10,c_6,0.7365,0.7655745141983032
model_7,c_6,m_3,s,-,0.7234,0.8101741709709167
model_8,c_5,c_4,c_1,c_2,0.7041,0.8743383326530456
model_9,c_1,c_6,m_3,c_11,0.7555,0.710749334526062
model_10,c_4,c_12,c_12,m_1,0.7454,0.7511210697174072
model_11,c_1,c_10,c_5,c_8,0.6646,0.9628445575714112
model_12,c_1,c_7,s,-,0.6951,0.9032085703849793
model_13,c_7,c_7,c_11,c_7,0.7273,0.8077844013214112
model_14,c_3,c_1,m_2,m_1,0.6924,0.884184909248352
model_15,c_7,c_8,m_2,m_2,0.7374,0.7694108758926391
model_16,c_6,c_2,c_4,c_12,0.7217,0.8525566178321838
model_17,c_3,c_2,c_10,c_12,0.7233,0.8494987858772278
model_18,c_10,c_7,c_12,s,0.7293,0.8387213850975037
model_19,c_12,c_10,c_6,m_3,0.761,0.7030323519229889
model_20,c_11,c_10,s,-,0.6965,0.8950513916015626
model_21,c_7,c_1,c_2,m_2,0.7026,0.8672841077804565
model_22,c_7,c_9,c_5,c_12,0.6895,0.998207091999054
model_23,c_2,m_2,c_6,c_11,0.7621,0.7118523073673249
model_24,c_2,c_2,c_2,m_1,0.7234,0.8231538687705994
model_25,c_8,c_10,c_4,c_11,0.7327,0.800775384426117
model_26,c_2,c_9,c_6,c_1,0.7219,0.8431401695251465
model_27,c_1,c_11,c_6,c_8,0.7395,0.7747865290641784
model_28,c_3,c_7,c_6,c_10,0.7243,0.8456251238822937
model_29,c_11,m_3,m_2,c_5,0.7012,0.8634085464477539
model_30,c_6,c_3,c_6,c_1,0.7104,0.8643187888145447
model_31,m_3,c_10,c_5,s,0.6909,0.9065854812622071
model_32,c_4,c_7,c_10,c_3,0.7226,0.8149588659286499
model_33,c_7,c_4,c_9,c_1,0.6956,0.8904698331832885
model_34,c_11,m_2,c_1,c_6,0.7632,0.7128329162597656
model_35,c_3,c_8,c_7,c_9,0.6969,0.8865173968315124
model_36,c_2,c_8,c_8,m_3,0.7447,0.7648122952461243
model_37,c_2,c_1,s,-,0.6945,0.8999110469818116
model_38,c_6,c_11,c_4,s,0.6908,0.8864691417694092
model_39,c_9,c_11,c_11,c_8,0.7541,0.7445020029067994
model_40,c_12,s,-,-,0.6803,0.9452649375915527
model_41,c_12,c_6,c_6,c_2,0.7289,0.8136144799232483
model_42,c_4,c_5,m_3,s,0.723,0.8273366256713868
model_43,c_5,c_10,c_3,c_12,0.7163,0.9440973538398743
model_44,c_5,c_6,c_1,c_6,0.7405,0.7749704712867737
model_45,c_8,c_4,s,-,0.6848,0.901766642665863
model_46,c_9,c_11,m_1,c_3,0.7222,0.8241986484527588
model_47,c_1,c_2,c_9,c_4,0.6901,0.9030096556663513
model_48,c_5,c_1,m_2,c_8,0.7324,0.809107688331604
model_49,c_8,m_2,c_7,m_2,0.7141,0.8299718409538269
model_50,c_7,c_2,c_10,c_6,0.7397,0.764788027381897
model_51,c_4,c_11,m_1,c_11,0.7324,0.7839399269104004
model_52,c_6,s,-,-,0.6857,0.9753169552803039
model_53,c_3,c_4,c_8,m_2,0.7254,0.7945676964759827
model_54,c_1,c_9,c_3,m_3,0.7538,0.7268419078826904
model_55,c_10,m_3,c_2,m_2,0.7331,0.7824187640190124
model_56,c_1,c_9,c_9,c_4,0.7339,0.8539845994949341
model_57,c_5,c_9,s,-,0.7092,0.9018447620391846
model_58,c_5,c_9,m_3,c_7,0.7424,0.7582964885711669
model_59,c_10,c_10,c_7,c_11,0.7221,0.8503925807952881
model_60,c_5,c_3,c_3,c_11,0.7116,0.8832558166503907
model_61,c_1,c_5,c_7,c_12,0.7129,0.865197128200531
model_62,c_10,m_3,c_12,m_1,0.7358,0.7687754571914673
model_63,c_10,c_6,c_1,c_3,0.7434,0.7522839263916016
model_64,c_11,c_2,c_3,c_3,0.7473,0.7637720174789429
model_65,m_1,c_4,c_10,m_1,0.6757,0.9214147031784058
model_66,c_11,m_1,c_6,s,0.7403,0.7632428288459778
model_67,m_2,m_2,c_1,m_2,0.6029,1.1740130949020386
model_68,c_1,c_3,c_12,c_2,0.75,0.765303719329834
model_69,c_8,c_3,c_2,c_8,0.6984,0.8682634302139283
model_70,c_12,c_12,c_5,c_12,0.738,0.7725840079307557
model_71,c_2,c_1,c_4,c_10,0.6783,1.0622010723114013
model_72,c_2,m_2,c_8,m_2,0.7324,0.8080792590141297
model_73,c_5,c_7,c_5,m_1,0.7118,0.8365593143463135
model_74,c_3,m_2,c_7,c_12,0.7747,0.7099987860679626
model_75,c_6,c_8,m_3,m_1,0.7426,0.7490457637786865
model_76,c_1,c_3,c_9,c_9,0.7339,0.8407261132240296
model_77,c_7,m_2,c_5,c_6,0.7258,0.8552287107467651
model_78,c_8,c_2,c_3,c_10,0.719,0.8139318572998047
model_79,c_11,c_1,c_11,c_5,0.741,0.7737423454284668
model_80,c_8,c_11,c_5,c_3,0.7429,0.7704539366722107
model_81,c_5,m_3,m_2,c_12,0.7156,0.8246446154594421
model_82,c_5,m_1,c_11,c_7,0.7282,0.8358966621398926
model_83,c_8,c_6,c_3,m_3,0.7574,0.7291201599121093
model_84,c_1,c_1,c_12,c_11,0.7502,0.755509055519104
model_85,c_5,c_10,c_9,c_6,0.7319,0.7875219831466674
model_86,c_3,c_8,c_8,m_2,0.7058,0.8663253727912903
model_87,c_6,c_5,c_7,m_3,0.7269,0.7969543286323547
model_88,c_6,c_1,c_6,c_12,0.7364,0.7846612070083618
model_89,c_12,m_3,c_4,c_2,0.7701,0.6870142332077026
model_90,c_1,c_1,c_4,s,0.7083,0.8586752848625183
model_91,c_7,c_3,c_1,c_2,0.7293,0.7918466835975647
model_92,c_8,c_2,s,-,0.6913,0.9116117840766906
model_93,c_3,m_3,m_3,c_2,0.6775,0.9138725136756897
model_94,c_3,c_5,c_11,m_2,0.73,0.7938007363319397
model_95,c_3,c_4,c_4,c_9,0.6947,0.8988509560585022
model_96,c_6,c_3,c_12,c_3,0.7418,0.7756717394828796
model_97,c_8,c_11,m_2,s,0.7315,0.7872298036575317
model_98,c_10,c_1,c_8,s,0.7163,0.8452591891288758
model_99,c_6,c_1,c_7,c_3,0.7297,0.832669402885437
model_100,c_3,c_2,m_2,m_1,0.711,0.8339955484390259
model_101,c_1,c_7,c_6,c_8,0.7203,0.7933173099517822
model_102,c_5,c_4,c_4,c_11,0.706,0.8899975503921509
model_103,c_5,c_11,c_11,c_4,0.7327,0.8042854309082031
model_104,c_3,m_3,c_2,m_3,0.7121,0.846914152431488
model_105,c_4,c_7,c_7,c_1,0.6961,0.8853575270652772
model_106,c_9,c_3,s,-,0.72,0.8787051292419433
model_107,c_10,c_8,m_2,c_4,0.6941,0.8685959762573242
model_108,c_4,c_5,c_8,c_7,0.7141,0.8632926075935364
model_109,c_11,c_7,c_5,c_10,0.7332,0.7897909985542297
model_110,c_10,c_6,c_6,s,0.75,0.7631322837829589
model_111,c_6,c_4,c_9,m_3,0.6993,0.9162489612579345
model_112,c_4,m_1,c_1,m_1,0.6697,0.9707937905311584
model_113,c_11,m_1,s,-,0.7206,0.8545899254798889
model_114,c_9,c_9,c_3,c_11,0.7428,0.7439437936782837
model_115,c_4,c_10,c_7,c_9,0.7428,0.7798808919906616
model_116,c_7,m_1,m_2,c_6,0.7413,0.7792871590614319
model_117,c_10,c_5,c_7,c_9,0.717,0.8397955895423889
model_118,c_4,c_8,m_3,c_9,0.7492,0.721343607711792
model_119,c_11,c_3,m_1,s,0.7353,0.7858456051826477
model_120,c_12,c_4,m_1,c_2,0.7394,0.7735637818336487
model_121,m_1,c_6,c_10,s,0.6816,0.9332350017547607
model_122,c_11,c_1,m_1,c_7,0.7078,0.8688348224639892
model_123,c_8,m_3,m_3,c_4,0.6957,0.8646486258506775
model_124,c_9,c_1,c_4,c_5,0.7113,0.9032897329330445
model_125,c_2,c_6,c_2,c_7,0.7151,0.8251326608657837
model_126,c_2,c_7,c_1,c_4,0.7002,0.8892723557472229
model_127,c_2,m_2,c_11,c_5,0.7417,0.7873648535728455
model_128,c_8,c_11,c_10,c_2,0.7533,0.7903001865386963
model_129,c_9,c_5,c_8,c_2,0.7349,0.7949512573242188
model_130,c_1,c_9,s,-,0.707,0.887363705444336
model_131,c_9,c_6,c_5,m_3,0.7145,0.821300889492035
model_132,c_12,c_3,c_7,c_8,0.7455,0.7763146790504456
model_133,c_8,m_1,s,-,0.7055,0.8629354924201965
model_134,c_5,m_2,c_3,c_9,0.7582,0.7517212296009064
model_135,c_6,c_9,c_4,m_2,0.7077,0.8494519868850708
model_136,c_9,c_1,s,-,0.7004,0.8804449134826661
model_137,c_7,c_1,c_8,c_12,0.7318,0.7925765055656433
model_138,c_4,m_1,m_1,c_3,0.7041,0.840885682296753
model_139,c_9,m_1,c_5,m_1,0.7254,0.8282388572692871
model_140,c_9,c_4,c_10,c_5,0.7348,0.8262996691703797
model_141,c_4,m_3,c_7,c_10,0.7196,0.8012406295776368
model_142,c_2,c_6,c_5,c_3,0.7089,0.8734121777534485
model_143,c_7,s,-,-,0.6715,0.9897862665176391
model_144,c_1,c_10,c_7,s,0.7222,0.8247413548469543
model_145,c_8,c_7,c_9,c_1,0.7346,0.7709338329315185
model_146,m_2,c_4,c_2,c_8,0.6949,1.0345639351844789
model_147,c_9,m_3,c_5,c_2,0.764,0.7067803077697754
model_148,c_6,c_7,c_2,c_5,0.7235,0.8489206846237183
model_149,c_12,c_7,c_5,m_2,0.73,0.8104104213714599
model_150,c_6,c_9,c_6,s,0.731,0.8075001251220704
model_151,c_7,m_3,c_7,c_5,0.7141,0.8361605176925659
model_152,c_4,c_6,m_1,c_3,0.7346,0.7783937956809998
model_153,c_2,c_11,c_3,c_4,0.7101,0.8256482285499572
model_154,c_6,c_4,c_9,c_12,0.7036,0.9035053472518921
model_155,c_8,c_6,m_3,c_4,0.722,0.7940262822151184
model_156,m_3,c_11,c_5,c_5,0.7039,0.8954358819961548
model_157,c_1,m_1,c_4,c_4,0.7195,0.8503589423179626
model_158,c_2,c_11,s,-,0.7027,0.8776281723976135
model_159,c_3,c_11,c_3,c_5,0.7242,0.8350795701026916
model_160,c_3,c_10,c_8,c_1,0.7233,0.835932310962677
model_161,c_10,m_2,m_3,m_3,0.6254,1.1108768762588501
model_162,c_6,c_3,c_11,m_2,0.7235,0.8183247951507568
model_163,c_8,c_4,c_5,m_1,0.7001,0.8675888700485229
model_164,c_11,c_10,c_7,s,0.6887,0.9549544148445129
model_165,c_10,m_1,c_7,m_2,0.717,0.8430352835655213
model_166,c_1,c_6,c_11,c_9,0.7541,0.7401165671348572
model_167,c_5,c_10,c_9,c_12,0.7601,0.7183190886497498
model_168,c_6,c_6,m_1,m_1,0.7072,0.856996446609497
model_169,c_10,m_1,c_1,c_12,0.7252,0.8375806171417236
model_170,c_3,c_8,c_7,c_8,0.7292,0.7988058240890503
model_171,c_8,c_11,c_7,m_3,0.7413,0.7577078819274903
model_172,c_11,m_1,m_1,s,0.7236,0.8043487915039063
model_173,m_1,c_10,c_9,c_3,0.7168,0.9168897089958191
model_174,c_10,c_5,m_2,s,0.7171,0.8623568888664246
model_175,c_9,m_1,m_3,m_3,0.6379,1.074724905204773
model_176,c_10,c_9,c_12,m_1,0.7552,0.7580002848148346
model_177,c_12,c_12,c_6,s,0.7243,0.8543385255813598
model_178,c_6,c_2,c_6,c_5,0.7394,0.7826366807937623
model_179,c_8,c_2,c_9,c_5,0.7587,0.7580874926567077
model_180,c_5,c_1,c_9,c_10,0.7165,0.8692951122283935
model_181,c_11,c_7,s,-,0.7045,0.8934149969100952
model_182,c_12,c_3,c_5,c_8,0.7476,0.7550336497306823
model_183,c_1,m_3,m_2,c_5,0.6873,0.9039675798416138
model_184,c_3,c_6,c_6,c_11,0.732,0.8096229100227356
model_185,m_3,c_10,c_5,s,0.6758,0.9614537454605102
model_186,c_6,c_4,c_7,m_2,0.7264,0.8024836095809936
model_187,c_10,c_9,c_10,c_6,0.7192,0.8234606778144836
model_188,c_4,c_5,c_9,c_9,0.7249,0.8115889086723328
model_189,c_9,c_7,c_10,c_5,0.7101,0.8781219826698303
model_190,c_2,m_3,c_7,c_8,0.7466,0.7530973219871521
model_191,c_4,c_5,c_2,c_11,0.7032,0.8820885272979736
model_192,c_3,c_8,c_6,c_10,0.7323,0.8009937072753907
model_193,c_9,c_2,s,-,0.7139,0.8687310363769531
model_194,c_5,c_10,c_1,c_10,0.6763,1.0623603739738465
model_195,c_7,c_4,c_9,c_6,0.7156,0.8484943774223328
model_196,c_1,c_9,c_4,c_11,0.7199,0.8349597564697265
model_197,c_5,c_12,c_5,c_1,0.7376,0.768825031375885
model_198,c_1,m_3,c_2,m_3,0.6492,1.0115236469268798
model_199,c_11,c_7,m_2,c_10,0.7316,0.8826755759239197
model_200,c_11,c_1,s,-,0.6648,0.9658538895606995
model_201,c_4,c_2,c_5,c_10,0.7116,0.8328255833625794
model_202,c_12,c_9,c_7,c_8,0.7426,0.779157898235321
model_203,c_11,c_1,c_4,c_1,0.6785,0.944596099281311
model_204,c_5,m_2,c_5,m_3,0.7327,0.7943757247924804
model_205,c_3,c_8,c_6,c_6,0.7162,0.8280959481239318
model_206,c_12,m_2,c_10,s,0.7389,0.7876333079338074
model_207,c_3,m_1,c_5,c_6,0.7314,0.782923583316803
model_208,c_2,c_1,c_12,c_6,0.7171,0.8635175240516663
model_209,c_9,m_1,c_6,c_11,0.7624,0.7092132521629333
model_210,c_11,c_5,c_9,c_12,0.7484,0.7796970806121826
model_211,c_7,c_8,c_9,c_11,0.7315,0.822968791294098
model_212,c_4,m_3,c_6,m_1,0.7222,0.7988788994789123
model_213,c_6,m_3,c_10,c_1,0.747,0.7651273912429809
model_214,c_4,c_10,c_12,c_10,0.7483,0.7395920904159546
model_215,c_10,c_2,c_2,c_4,0.7191,0.8437972074508667
model_216,c_11,m_2,m_1,c_5,0.7301,0.8007798052787781
model_217,c_1,c_2,c_3,c_12,0.7321,0.794019183731079
model_218,c_12,c_6,m_2,m_3,0.7548,0.726847455406189
model_219,c_5,c_9,c_10,c_11,0.7234,0.8455004056930542
model_220,c_5,c_8,c_5,c_11,0.7263,0.8041749397277832
model_221,c_9,c_1,c_3,c_1,0.7096,0.8549804555892945
model_222,c_2,c_3,m_2,c_8,0.7331,0.8007754823684693
model_223,c_5,c_5,c_2,c_6,0.7226,0.8180536951065064
model_224,c_5,c_7,s,-,0.7177,0.861860297203064
model_225,c_10,c_4,s,-,0.6833,0.9204417837142944
model_226,c_2,s,-,-,0.6772,0.9486585265159607
model_227,c_1,c_12,c_10,s,0.715,0.8593596406936646
model_228,c_3,c_2,c_9,c_9,0.7277,0.8106830916404724
model_229,c_6,c_12,c_10,c_1,0.7263,0.8209459282875061
model_230,c_4,c_4,c_6,c_9,0.7343,0.7852920550346375
model_231,c_3,c_10,m_3,c_5,0.7688,0.6811581784248352
model_232,c_6,c_6,c_2,c_3,0.7386,0.7668985802650452
